Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,TWIIOpen,TWIIHigh,TWIILow,TWIIClose,TWIIVolume,MacroMicroOldMarginMaintenanceRate,Status
2026-05-26,209.624282,202.375335,1120635949.93,1081883609.59,38752340.34,534592623.0,215.262942,214.258934,439214425.91,437165885.7,2048540.21,204036246.0,211.181886,205.658018,1559850375.84,1519049495.29,40800880.55,738628869.0,43708.89,44097.63,43349.77,43525.37,,184.0713,ok
2026-05-27,208.679936,201.339729,1119086193.99,1079722924.41,39363269.58,536269185.0,211.87592,210.847707,429531442.29,427446968.69,2084473.6,202727824.0,209.556685,203.948037,1548617636.28,1507169893.1,41447743.18,738997009.0,43842.26,44818.25,43842.26,44256.8,,182.8285,ok
2026-05-28,202.749345,195.677456,1084768883.66,1046932191.41,37836692.25,535029538.0,206.649032,205.630675,414882271.2,412837749.28,2044521.92,200766617.0,203.813399,198.393255,1499651154.86,1459769940.69,39881214.17,735796155.0,44240.8,44954.09,43236.36,43636.44,,177.3868,ok
2026-05-29,206.556774,199.486105,1149198535.38,1109860185.43,39338349.95,556359646.0,211.330607,210.33996,437144673.82,435095486.18,2049187.64,206853461.0,207.850625,202.427822,1586343209.2,1544955671.61,41387537.59,763213107.0,43815.48,44933.95,43815.48,44732.94,,180.9286,ok
2026-06-01,210.160831,203.112719,1189046065.51,1149169317.56,39876747.95,565779103.0,213.444271,212.506648,445733476.16,443775448.02,1958028.14,208828972.0,211.046024,205.645257,1634779541.67,1592944765.58,41834776.09,774608075.0,44872.82,45931.1,44872.82,45337.91,,183.8213,ok
2026-06-02,208.382789,201.316847,1181469549.78,1141407724.39,40061825.39,566970793.0,208.929201,207.99828,435827984.89,433886075.89,1941909.0,208600800.0,208.529754,203.113912,1617297534.67,1575293800.28,42003734.39,775571593.0,45388.93,45915.92,44869.38,45557.31,,181.5519,ok
2026-06-03,209.093936,201.947521,1188480150.07,1147860267.06,40619883.01,568395323.0,209.067647,208.174301,444796891.11,442896273.47,1900617.64,212752617.0,209.086776,203.643441,1633277041.18,1590756540.53,42520500.65,781147940.0,45660.46,46552.16,45660.46,46459.16,,181.8414,ok
2026-06-04,203.015123,195.902938,1162537559.16,1121810633.34,40726925.82,572635940.0,202.930317,202.040734,428790941.12,426911257.28,1879683.84,211299597.0,202.992265,197.557301,1591328500.28,1548721890.62,42606609.66,783935537.0,46364.07,46364.07,45677.46,45677.46,,176.5635,ok
2026-06-05,198.976727,191.86499,1127500163.62,1087201560.81,40298602.81,566649267.0,199.013439,198.157167,418496743.18,416696125.92,1800617.26,210285670.0,198.986663,193.568034,1545996906.8,1503897686.73,42099220.07,776934937.0,45619.82,45619.82,44209.53,45070.94,,172.6712,ok
2026-06-08,191.066287,184.010272,1052798554.81,1013919050.7,38879504.11,551012201.0,189.948573,189.095397,381965339.11,380249695.96,1715643.15,201088817.0,190.767445,185.369879,1434763893.92,1394168746.66,40595147.26,752101018.0,44507.49,44507.49,42376.86,43502.78,,164.9097,ok
2026-06-09,198.218781,191.205286,1117709908.7,1078162429.01,39547479.69,563876896.0,196.052812,195.199542,397572350.14,395842018.94,1730331.2,202788395.0,197.645867,192.261795,1515282258.84,1474004447.95,41277810.89,766665291.0,43687.62,44821.71,43687.62,44704.44,,171.4606,ok
2026-06-10,187.376978,180.310088,1024599098.22,985956523.74,38642574.48,546811625.0,185.290151,184.418259,361099573.42,359400401.86,1699171.56,194883307.0,186.828656,181.389527,1385698671.64,1345356925.6,40341746.04,741694932.0,44581.45,44676.49,43225.54,43225.54,,162.7433,ok
2026-06-11,188.853606,181.727258,1037140534.13,998004270.57,39136263.56,549176982.0,185.017601,184.138778,356660765.8,354966648.77,1694117.03,192771263.0,187.856944,182.353814,1393801299.93,1352970919.34,40830380.59,741948245.0,43172.21,43463.03,42006.39,43149.46,,163.0903,ok
2026-06-12,193.195631,186.024548,1076153662.41,1036208725.95,39944936.46,557027949.0,190.374952,189.470758,371917012.13,370150576.96,1766435.17,195360266.0,192.463232,186.919369,1448070674.54,1406359302.91,41711371.63,752388215.0,43587.63,44798.88,43587.63,44169.04,,167.3228,ok
2026-06-15,199.41219,192.146264,1140452458.6,1098898113.84,41554344.76,571907094.0,194.792573,193.899862,388009015.92,386230816.37,1778199.55,199190867.0,198.218845,192.599255,1528461474.52,1485128930.21,43332544.31,771097961.0,44447.87,45483.63,44447.87,45396.99,,173.2574,ok
2026-06-16,199.618816,192.399385,1140437562.57,1099192402.99,41245159.58,571307649.0,194.00858,193.119078,388598888.89,386817218.64,1781670.25,200299847.0,198.162467,192.586209,1529036451.46,1486009621.63,43026829.83,771607496.0,45500.08,45809.19,45266.34,45809.19,,173.2725,ok
2026-06-17,201.507799,194.362526,1176628088.54,1134905988.24,41722100.3,583911936.0,194.751184,193.855852,396568367.3,394745218.99,1823148.31,203628219.0,199.760793,194.231519,1573196455.84,1529651207.23,43545248.61,787540155.0,45685.27,45877.39,45159.51,45877.39,,175.3251,ok
2026-06-18,205.351563,198.253611,1217830354.19,1175736193.24,42094160.95,593046547.0,201.639971,200.701584,414308237.32,412380140.58,1928096.74,205469300.0,204.396519,198.883509,1632138591.51,1588116333.82,44022257.69,798515847.0,45972.26,46565.7,45972.26,46465.2,,178.5695,ok
2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20260619: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2026-06-22,208.560305,201.312705,1261876589.11,1218025592.5,43850996.61,605041591.0,203.664155,202.728563,424537228.3,422586990.05,1950238.25,208449655.0,207.305712,201.675505,1686413817.41,1640612582.55,45801234.86,813491246.0,46679.57,47871.19,46679.57,47741.51,,181.4023,ok
2026-06-23,201.905299,194.676739,1199174398.21,1156241875.77,42932522.44,593929137.0,195.235167,194.368661,406740758.19,404935534.27,1805223.92,208333757.0,200.173181,194.596737,1605915156.4,1561177410.04,44737746.36,802262894.0,47795.09,48218.87,47100.65,47100.65,,175.0649,ok
2026-06-24,200.369724,193.054663,1217158455.9,1172722656.19,44435799.71,607456271.0,194.437929,193.586168,408526576.51,406736970.9,1789605.61,210106422.0,198.845305,193.191255,1625685032.41,1579459627.09,46225405.32,817562693.0,46909.98,46909.98,45819.71,46043.6,,173.9331,ok
2026-06-25,201.32046,193.991975,1230069138.96,1185292056.07,44777082.89,611000560.0,193.078182,192.224383,407616095.5,405813601.73,1802493.77,211114530.0,199.203889,193.538067,1637685234.46,1591105657.8,46579576.66,822115090.0,46339.68,46785.45,46048.7,46255.26,,174.5658,ok
2026-06-26,191.055118,183.587194,1128994141.87,1084864243.39,44129898.48,590925882.0,182.01314,181.153488,372859414.71,371098391.45,1761023.26,204853020.0,188.727491,182.960698,1501853556.58,1455962634.84,45890921.74,795778902.0,46188.6,46188.6,44454.22,44571.76,,164.8411,ok
2026-06-29,192.167124,184.641534,1141914102.18,1097194811.65,44719290.53,594229687.0,180.83406,179.961519,368170864.08,366394405.02,1776459.06,203595973.0,189.275056,183.447248,1510084966.26,1463589216.67,46495749.59,797825660.0,44594.81,45521.63,44594.81,44999.9,,165.948,ok
2026-06-30,198.924401,191.503901,1216725491.3,1171337838.78,45387652.52,611652207.0,188.137648,187.257515,389602515.91,387779903.22,1822612.69,207083760.0,196.196096,190.429858,1606328007.21,1559117742.0,47210265.21,818735967.0,45165.8,46637.86,45165.8,46125.91,,172.1317,ok
2026-07-01,198.231215,190.983207,1208224026.18,1164047245.7,44176780.48,609502407.0,187.969255,187.091244,391757137.09,389927225.48,1829911.61,208415540.0,195.616341,189.991487,1599981163.27,1553974471.18,46006692.09,817917947.0,46234.7,47293.1,46234.7,47018.99,,171.3581,ok
2026-07-02,197.420156,190.216511,1225657943.29,1180935027.89,44722915.4,620837289.0,190.033233,189.172547,399711760.91,397901414.08,1810346.83,210337821.0,195.550815,189.952324,1625369704.2,1578836441.97,46533262.23,831175110.0,46833.89,46910.31,45981.89,46744.16,,170.8815,ok
2026-07-03,197.599732,190.439265,1246483779.38,1201314662.28,45169117.1,630812485.0,193.407082,192.552402,411742370.88,409922851.74,1819519.14,212888984.0,196.541811,190.972468,1658226150.26,1611237514.02,46988636.24,843701469.0,46545.14,46948.83,45880.69,46780.62,,171.1484,ok
2026-07-06,194.377881,187.298318,1227194751.83,1182498296.73,44696455.1,631344856.0,190.812571,189.950319,409415377.71,407565293.95,1850083.76,214564154.0,193.473543,187.970996,1636610129.54,1590063590.68,46546538.86,845909010.0,46897.18,47395.3,46431.38,46556.39,,168.4349,ok
2026-07-07,186.104528,178.778913,1136996783.57,1092241288.29,44755495.28,610945256.0,181.134654,180.28518,380960748.7,379174142.63,1786606.07,210319086.0,184.831784,179.164656,1517957532.27,1471415430.92,46542101.35,821264342.0,46537.34,46967.04,45432.02,45479.11,,160.7287,ok
2026-07-08,186.82791,179.479678,1146779089.76,1101674485.61,45104604.15,613815725.0,183.704381,182.837057,388558207.0,386723706.2,1834500.8,211512760.0,186.027421,180.340097,1535337296.76,1488398191.81,46939104.95,825328485.0,45524.69,45837.12,45036.64,45734.41,,161.5526,ok
2026-07-09,186.649884,179.421659,1156572728.16,1111783158.22,44789569.94,619648244.0,185.278327,184.413846,393512497.14,391676428.17,1836068.97,212389924.0,186.299774,180.695988,1550085225.3,1503459586.39,46625638.91,832038168.0,45805.62,46064.06,45352.41,45354.61,,161.8076,ok
2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20260710: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2026-07-13,184.048651,176.838264,1137971040.44,1093389288.95,44581751.49,618299040.0,182.451712,181.572629,387759811.49,385891519.06,1868292.43,212527362.0,183.64015,178.049326,1525730851.93,1479280808.01,46450043.92,830826402.0,45500.32,46330.91,45272.9,45380.52,,159.7475,ok
2026-07-14,180.669538,173.155813,1091305628.56,1045920164.97,45385463.59,604034106.0,177.455751,176.387699,366299049.62,364094406.39,2204643.23,206417119.0,179.851006,173.978955,1457604678.18,1410014571.36,47590106.82,810451225.0,45364.4,45364.4,43654.04,44737.95,,156.2654,ok
2026-07-15,186.816591,179.310341,1149609846.19,1103418775.07,46191071.12,615368175.0,179.254741,178.140066,377371351.33,375024709.72,2346641.61,210522382.0,184.889049,179.012034,1526981197.52,1478443484.79,48537712.73,825890557.0,44850.69,45881.91,44850.69,45631.59,,161.9559,ok
2026-07-16,182.87849,175.410469,1125756079.42,1079784734.12,45971345.3,615575992.0,175.416182,174.252364,368754829.46,366308285.16,2446544.3,210217111.0,180.978856,175.115657,1494510908.88,1446093019.28,48417889.6,825793103.0,45511.98,45855.02,44970.64,45624.98,,158.5912,ok
