Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2009-12-07,174.4118357626084,173.95406972839467,432074762.65999997,430940727.52,1134035.1399999857,247732478.0,213.1291579671683,213.1291579671683,114233812.21000001,114233812.21000001,0.0,53598397.0,181.29857249775682,180.9222303323548,546308574.87,545174539.73,1134035.1399999857,301330875.0,ok
2009-12-08,173.85140785370444,173.39926030616616,431148504.71000004,430027186.56,1121318.1500000358,247998282.0,213.11434519637328,213.11434519637328,114941355.2,114941355.2,0.0,53934124.0,180.8649383299387,180.49355780644493,546089859.9100001,544968541.76,1121318.1500000954,301932406.0,ok
2009-12-09,175.1865513407141,174.73742242087985,439870745.51,438743040.95000005,1127704.5599999428,251087051.0,215.51488989192325,215.51488989192325,119092308.34,119092308.34,0.0,55259434.0,182.46106327937792,182.09294919443911,558963053.85,557835349.2900001,1127704.5599999428,306346485.0,ok
2009-12-10,171.65130594601575,171.2035126771666,429328571.64,428208565.92,1120005.719999969,250116694.0,210.3876347716835,210.3876347716835,115161087.27,115161087.27,0.0,54737574.0,178.60653960403138,178.23914907105714,544489658.91,543369653.19,1120005.7199999094,304854268.0,ok
2009-12-11,174.6180047915479,174.1779120088755,442553367.82,441437992.9,1115374.9200000167,253440857.0,214.04579612280966,214.04579612280966,118368746.52000001,118368746.52000001,0.0,55300664.0,181.6801680976366,181.31890314163476,560922114.34,559806739.42,1115374.9200000763,308741521.0,ok
2009-12-14,175.1584034244482,174.72067813326433,445410438.94,444297346.96000004,1113091.9799999595,254290077.0,214.12602038738805,214.12602038738805,119474730.74999999,119474730.74999999,0.0,55796456.0,182.17017173396562,181.8112100050472,564885169.6899999,563772077.71,1113091.9799998999,310086533.0,ok
2009-12-15,174.51937029550257,174.09146632728329,445071933.33000004,443980661.65,1091271.6800000668,255027240.0,213.9154920892603,213.9154920892603,120032010.64,120032010.64,0.0,56111883.0,181.6242003002625,181.27346598261124,565103943.97,564012672.29,1091271.6800000668,311139123.0,ok
2009-12-16,173.7432148999979,173.3179273500579,444239680.85999995,443152273.76,1087407.0999999642,255687499.0,213.8988340729337,213.8988340729337,121356288.52,121356288.52,0.0,56735367.0,181.03539495089325,180.68733876860344,565595969.38,564508562.28,1087407.1000000238,312422866.0,ok
2009-12-17,171.71489811621944,171.29251996906459,437406150.62,436330234.65999997,1075915.9600000381,254728131.0,208.77431544406173,208.77431544406173,116247369.79,116247369.79,0.0,55680877.0,178.36258167159892,178.0159693207099,553653520.41,552577604.4499999,1075915.9600000381,310409008.0,ok
2009-12-18,171.99092419615056,171.56301909035116,438942225.62,437850158.58000004,1092067.0399999619,255212435.0,209.16543505030126,209.16543505030126,116391024.57000001,116391024.57000001,0.0,55645439.0,178.6453864089671,178.29407890436775,555333250.19,554241183.1500001,1092067.0399999619,310857874.0,ok
2009-12-21,172.65129007622596,172.21885407631456,441017282.03999996,439912675.47,1104606.5699999332,255438162.0,209.90826642524652,209.90826642524652,116810759.66000001,116810759.66000001,0.0,55648480.0,179.3159738758567,178.96089383677233,557828041.6999999,556723435.13,1104606.5699999332,311086642.0,ok
2009-12-22,173.87719143998063,173.44509111191684,443824264.5,442721321.62,1102942.8799999952,255251572.0,211.85718983891388,211.85718983891388,118099843.44,118099843.44,0.0,55745025.0,180.68496998377125,180.3303220903089,561924107.94,560821165.06,1102942.8800001144,310996597.0,ok
2009-12-23,174.4191808126219,173.974898923752,445089561.55,443955825.97,1133735.5799999833,255183839.0,213.96272828391156,213.96272828391156,120440544.07,120440544.07,0.0,56290432.0,181.56559249800765,181.20160237569027,565530105.62,564396370.04,1133735.580000043,311474271.0,ok
2009-12-24,174.9020116653516,174.44791339894329,447272062.65000004,446110809.75,1161252.9000000358,255727226.0,213.8919667643325,213.8919667643325,121173366.88999999,121173366.88999999,0.0,56651668.0,181.9730591465632,181.6013141528057,568445429.54,567284176.64,1161252.8999999762,312378894.0,ok
2009-12-25,175.4176358318266,174.97331832056847,450672136.89,449530623.83,1141513.0600000024,256913813.0,214.46817415941206,214.46817415941206,122417457.97999999,122417457.97999999,0.0,57079545.0,182.5164705776993,182.1529236965579,573089594.87,571948081.81,1141513.060000062,313993358.0,ok
2009-12-28,177.0136398172272,176.57135871106072,456218020.37,455078127.36,1139893.0099999905,257730433.0,214.98646344028853,214.98646344028853,123126118.6,123126118.6,0.0,57271568.0,183.91760596149356,183.55573746339473,579344138.97,578204245.96,1139893.0099999905,315002001.0,ok
2009-12-29,177.1653513855565,176.72606117709245,457556216.99999994,456421683.84000003,1134533.159999907,258265069.0,216.83316957390403,216.83316957390403,125517659.61000001,125517659.61000001,0.0,57886743.0,184.42844686589993,184.06958978618792,583073876.6099999,581939343.45,1134533.1599998474,316151812.0,ok
2009-12-30,178.46480841158868,178.02561785707562,463004651.6,461865226.57,1139425.030000031,259437508.0,219.3473523127476,219.3473523127476,127643218.85,127643218.85,0.0,58192277.0,185.95481228248164,185.59608489487218,590647870.45,589508445.42,1139425.0300000906,317629785.0,ok
2009-12-31,179.44161454708762,179.0049470894248,467170537.23,466033687.39000005,1136849.8399999738,260346820.0,220.86676120413046,220.86676120413046,130511288.98999998,130511288.98999998,0.0,59090507.0,187.1045665931208,186.74867523543986,597681826.22,596544976.38,1136849.8400000334,319437327.0,ok
2010-01-01,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20100101: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2010-01-04,179.0828465922646,178.6549598305839,468681378.27,467561547.08000004,1119831.189999938,261712044.0,219.21192249674527,219.21192249674527,129825821.27,129825821.27,0.0,59223887.0,186.48806248496993,186.1391357734887,598507199.54,597387368.35,1119831.189999938,320935931.0,ok
2010-01-05,176.92948235368547,176.49928981781474,462396198.19,461271911.89,1124286.300000012,261344911.0,213.60212030946553,213.60212030946553,126036676.56,126036676.56,0.0,59005349.0,183.68421950086758,183.33326417465685,588432874.75,587308588.45,1124286.2999999523,320350260.0,ok
2010-01-06,178.07340964417511,177.65467380368543,471209729.33000004,470101689.65999997,1108039.6700000763,264615436.0,213.0865104140009,213.0865104140009,126604457.33000001,126604457.33000001,0.0,59414581.0,184.4934590303713,184.151503158425,597814186.6600001,596706146.99,1108039.6700000763,324030017.0,ok
2010-01-07,174.68276973834645,174.26675979692362,460122361.80999994,459026572.7,1095789.1099999547,263404549.0,207.7757542237972,207.7757542237972,122593951.12000002,122593951.12000002,0.0,59003011.0,180.73903506791217,180.399158078055,582716312.93,581620523.82,1095789.109999895,322407560.0,ok
2010-01-08,175.99950816624465,175.61095273053846,467236246.62,466204725.65000004,1031520.969999969,265475882.0,208.42618720608098,208.42618720608098,123030159.94,123030159.94,0.0,59028168.0,181.89800914965465,181.58013300296255,590266406.56,589234885.59,1031520.9699999094,324504050.0,ok
2010-01-11,176.57005682029447,176.14898796892638,472593740.5,471466740.22,1127000.2799999714,267652256.0,208.72111881151292,208.72111881151292,123567899.12,123567899.12,0.0,59202394.0,182.39350109291698,182.0486994264882,596161639.62,595034639.34,1127000.2799999714,326854650.0,ok
2010-01-12,176.72467637749446,176.29945179248477,476299677.65999997,475153633.21999997,1146044.4399999976,269515094.0,210.24252570130858,210.24252570130858,125765869.98,125765869.98,0.0,59819425.0,182.81276723379244,182.46477928419037,602065547.64,600919503.1999999,1146044.4400000572,329334519.0,ok
2010-01-13,175.06536852084284,174.67314520318115,474255449.8299999,473192909.32,1062540.5099999309,270901923.0,209.44009870934147,209.44009870934147,126051062.64000002,126051062.64000002,0.0,60184780.0,181.31399027220974,180.99306511865564,600306512.4699999,599243971.96,1062540.5099998713,331086703.0,ok
2010-01-14,176.81874958016158,176.438439428015,481516395.9,480480727.6,1035668.2999999523,272322023.0,212.493568630031,212.493568630031,129645834.49000001,129645834.49000001,0.0,61011651.0,183.34848173485165,183.03778156238727,611162230.39,610126562.09,1035668.2999999523,333333674.0,ok
2010-01-15,177.82811715594238,177.45547881387262,486698595.40999997,485678719.81000006,1019875.5999999046,273690462.0,212.67646464520288,212.67646464520288,130586775.51,130586775.51,0.0,61401611.0,184.21365966481696,183.90930283808893,617285370.92,616265495.32,1019875.5999999046,335092073.0,ok
2010-01-18,177.97254441832305,177.5988313980914,491167174.0500001,490135803.9100001,1031370.1399999857,275979183.0,213.03267424472673,213.03267424472673,131858439.89,131858439.89,0.0,61895876.0,184.3952660441859,184.09001411376744,623025613.94,621994243.8000001,1031370.1399999857,337875059.0,ok
2010-01-19,175.02740747729712,174.65061226357247,482168449.58000004,481130447.78,1038001.8000000715,275481684.0,209.95785480958108,209.95785480958108,130639625.78999999,130639625.78999999,0.0,62221833.0,181.46333826011056,181.1559675198763,612808075.37,611770073.5699999,1038001.8000000715,337703517.0,ok
2010-01-20,173.90095118818795,173.5304861640583,480392717.39,479369326.21000004,1023391.1799999475,276245020.0,209.1191076128705,209.1191076128705,131204213.96000001,131204213.96000001,0.0,62741380.0,180.41931220544544,180.11741479009189,611596931.35,610573540.1700001,1023391.1799999475,338986400.0,ok
2010-01-21,170.78291920653172,170.43147786941293,469706279.64,468739706.38,966573.2599999905,275031181.0,205.39157597667784,205.39157597667784,128485631.29,128485631.29,0.0,62556427.0,177.19605126323236,176.90973350834608,598191910.93,597225337.67,966573.2599999905,337587608.0,ok
2010-01-22,167.5912921550267,167.24908112117112,460383284.75,459443210.61,940074.1399999857,274705970.0,201.3911225201265,201.3911225201265,125065089.39,125065089.39,0.0,62100597.0,173.82332516693475,173.54421120892218,585448374.14,584508300.0,940074.1399999857,336806567.0,ok
2010-01-25,166.04681935526702,165.6954351640228,454702033.94000006,453739804.69,962229.2500000596,273839653.0,197.81588336411625,197.81588336411625,122018852.44,122018852.44,0.0,61683041.0,171.88729605872803,171.60051091208751,576720886.3800001,575758657.13,962229.2500001192,335522694.0,ok
2010-01-26,158.49489247518196,158.12948739202835,423441213.7,422464983.05,976230.6499999762,267163949.0,187.64094279531835,187.64094279531835,112170513.42,112170513.42,0.0,59779338.0,163.82404790589874,163.52545463641835,535611727.12,534635496.47,976230.6499999762,326943287.0,ok
2010-01-27,156.75504157764223,156.37868941824843,414368955.85,413374100.12,994855.7300000191,264341709.0,182.68144146349584,182.68144146349584,108025091.68,108025091.68,0.0,59133041.0,161.49453629069967,161.186983466252,522394047.53000003,521399191.8,994855.7300000191,323474750.0,ok
2010-01-28,161.8908552966391,161.5105933905133,429325124.58000004,428316692.14,1008432.4400000572,265194179.0,189.7821001126119,189.7821001126119,112689333.50999999,112689333.50999999,0.0,59378273.0,166.99336457858107,166.68266894382026,542014458.09,541006025.65,1008432.4400000572,324572452.0,ok
2010-01-29,160.29454922948656,159.90996733227104,424209491.6999999,423191719.78,1017771.9199999571,264643741.0,187.49951200210805,187.49951200210805,110932567.53,110932567.53,0.0,59164190.0,165.26527240310241,164.95095894053316,535142059.2299999,534124287.30999994,1017771.9199999571,323807931.0,ok
2010-02-01,158.3543335062217,157.97828653083155,421350969.90999997,420350379.93999994,1000589.9700000286,266081111.0,186.33827538811957,186.33827538811957,110242262.91999999,110242262.91999999,0.0,59162436.0,163.44466715276596,163.13702385615662,531593232.8299999,530592642.8599999,1000589.9700000286,325243547.0,ok
2010-02-02,155.36974265862108,154.98575352593352,408278269.89,407269229.03,1009040.8600000143,262778494.0,182.26096830840513,182.26096830840513,106655602.84,106655602.84,0.0,58518071.0,160.26746900639912,159.95341620599027,514933872.73,513924831.87,1009040.8600000143,321296565.0,ok
2010-02-03,158.25829995327925,157.86626374566777,415411165.46,414382112.21,1029053.25,262489339.0,186.2958024033735,186.2958024033735,109047884.66,109047884.66,0.0,58534805.0,163.37059374574642,163.05004051969374,524459050.12,523429996.87,1029053.25,321024144.0,ok
2010-02-04,158.83207025619052,158.43759364114777,417801545.71000004,416763890.41,1037655.3000000119,263046087.0,188.3021818324284,188.3021818324284,110160576.30999999,110160576.30999999,0.0,58502018.0,164.19382164295448,163.87111555827704,527962122.02000004,526924466.72,1037655.3000000119,321548105.0,ok
2010-02-05,151.14750619272218,150.74490370624892,387967145.0,386933740.34000003,1033404.6599999666,256681142.0,179.08192751738292,179.08192751738292,102515958.0,102515958.0,0.0,57245284.0,156.24141912793286,155.91223223112794,490483103.0,489449698.34000003,1033404.6599999666,313926426.0,ok
2010-02-08,151.40491525473303,150.98088297728822,379439496.38,378376818.9,1062677.480000019,250612403.0,177.48311854750526,177.48311854750526,99661390.95,99661390.95,0.0,56152603.0,156.17846819529345,155.8320540153136,479100887.33,478038209.84999996,1062677.480000019,306765006.0,ok
2010-02-09,156.4180217770107,156.00920908089296,389556604.01,388538462.46999997,1018141.5400000215,249048415.0,182.84185775173543,182.84185775173543,102221863.66,102221863.66,0.0,55907255.0,161.26228040619804,160.92841498241367,491778467.66999996,490760326.13,1018141.5399999619,304955670.0,ok
2010-02-10,159.00319147739853,158.56681871167933,391802780.41,390727506.0,1075274.4100000262,246411897.0,186.37815583707732,186.37815583707732,102953999.82,102953999.82,0.0,55239306.0,164.01618004818633,163.6597172198249,494756780.23,493681505.82,1075274.4100000262,301651203.0,ok
2010-02-11,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20100211: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2010-02-12,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20100212: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2010-02-15,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20100215: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2010-02-16,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20100216: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2010-02-17,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20100217: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2010-02-18,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20100218: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2010-02-19,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20100219: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2010-02-22,160.72807147580937,160.29969846976272,396588062.07000005,395531074.21000004,1056987.8600000143,246744740.0,187.54264271532253,187.54264271532253,104021573.27,104021573.27,0.0,55465558.0,165.64942976893528,165.29967733925469,500609635.34000003,499552647.48,1056987.8600000143,302210298.0,ok
2010-02-23,161.59631033757915,161.17178181827836,401713940.39,400658600.55,1055339.8399999738,248591035.0,189.14172903758612,189.14172903758612,105737270.16999999,105737270.16999999,0.0,55903724.0,166.65351227276787,166.30692507912755,507451210.55999994,506395870.72,1055339.8399999142,304494759.0,ok
2010-02-24,160.76087353710173,160.3385483733747,402767374.75,401709288.95,1058085.800000012,250538185.0,189.2458857154639,189.2458857154639,106558326.97999999,106558326.97999999,0.0,56306813.0,165.98794344042068,165.64311598457274,509325701.73,508267615.92999995,1058085.8000000715,306844998.0,ok
2010-02-25,158.64770052630092,158.24260891726198,399315827.53,398296213.06,1019614.469999969,251699726.0,187.08854674260618,187.08854674260618,105716946.44999999,105716946.44999999,0.0,56506370.0,163.86203275486153,163.5312104631441,505032773.97999996,504013159.51,1019614.469999969,308206096.0,ok
2010-02-26,158.63374267946097,158.21022794908055,400748238.63,399678335.22,1069903.4099999666,252624840.0,186.9381429923774,186.9381429923774,105846619.82,105846619.82,0.0,56621200.0,163.81611821124693,163.47014663146535,506594858.45,505524955.04,1069903.4099999666,309246040.0,ok
